year,gennme,state,quarter,suppression,totalRX
2017,Febuxostat,AZ,4,T,0
2017,Allopurinol,CA,1,F,47216
2017,Allopurinol,CA,1,T,0
2017,Febuxostat,CA,1,F,2601
2017,Allopurinol,CA,2,F,49991
2017,Allopurinol,CA,2,T,0
2017,Febuxostat,CA,2,F,2836
2017,Allopurinol,CA,3,F,49254
2017,Allopurinol,CA,3,T,0
2017,Febuxostat,CA,3,F,2822
2017,Allopurinol,CA,4,F,49748
2017,Allopurinol,CA,4,T,0
2017,Febuxostat,CA,4,F,2861
2017,Allopurinol,CO,1,F,3277
2017,Allopurinol,CO,1,T,0
2017,Febuxostat,CO,1,F,252
2017,Febuxostat,CO,1,T,0
2017,Allopurinol,CO,2,F,3583
2017,Allopurinol,CO,2,T,0
2017,Febuxostat,CO,2,F,329
2017,Febuxostat,CO,2,T,0
2017,Allopurinol,CO,3,F,3567
2017,Allopurinol,CO,3,T,0
2017,Febuxostat,CO,3,F,345
2017,Febuxostat,CO,3,T,0
2017,Allopurinol,CO,4,F,3360
2017,Allopurinol,CO,4,T,0
2017,Febuxostat,CO,4,F,307
2017,Febuxostat,CO,4,T,0
2017,Allopurinol,CT,1,F,2616
2017,Allopurinol,CT,1,T,0
2017,Febuxostat,CT,1,F,243
2017,Allopurinol,CT,2,F,2629
2017,Allopurinol,CT,2,T,0
2017,Febuxostat,CT,2,F,271
2017,Allopurinol,CT,3,F,2652
2017,Allopurinol,CT,3,T,0
2017,Febuxostat,CT,3,F,272
2017,Allopurinol,CT,4,F,2730
2017,Allopurinol,CT,4,T,0
2017,Febuxostat,CT,4,F,243
2017,Allopurinol,DC,1,F,943
2017,Allopurinol,DC,1,T,0
2017,Febuxostat,DC,1,T,0
2017,Allopurinol,DC,2,F,939
2017,Allopurinol,DC,2,T,0
2017,Febuxostat,DC,2,T,0
2017,Allopurinol,DC,3,F,790
2017,Allopurinol,DC,3,T,0
2017,Febuxostat,DC,3,F,17
2017,Febuxostat,DC,3,T,0
2017,Allopurinol,DC,4,F,941
2017,Allopurinol,DC,4,T,0
2017,Febuxostat,DC,4,F,19
2017,Febuxostat,DC,4,T,0
2017,Allopurinol,DE,1,F,608
2017,Allopurinol,DE,1,T,0
2017,Febuxostat,DE,1,F,20
2017,Febuxostat,DE,1,T,0
2017,Allopurinol,DE,2,F,717
2017,Allopurinol,DE,2,T,0
2017,Febuxostat,DE,2,F,22
2017,Febuxostat,DE,2,T,0
2017,Allopurinol,DE,3,F,745
2017,Allopurinol,DE,3,T,0
2017,Febuxostat,DE,3,F,27
2017,Febuxostat,DE,3,T,0
2017,Allopurinol,DE,4,F,628
2017,Allopurinol,DE,4,T,0
2017,Febuxostat,DE,4,F,26
2017,Febuxostat,DE,4,T,0
2017,Allopurinol,FL,1,F,9198
2017,Allopurinol,FL,1,T,0
2017,Febuxostat,FL,1,F,197
2017,Febuxostat,FL,1,T,0
2017,Allopurinol,FL,2,F,12020
2017,Allopurinol,FL,2,T,0
2017,Febuxostat,FL,2,F,241
2017,Febuxostat,FL,2,T,0
2017,Allopurinol,FL,3,F,9989
2017,Allopurinol,FL,3,T,0
2017,Febuxostat,FL,3,F,221
2017,Febuxostat,FL,3,T,0
2017,Allopurinol,FL,4,F,9809
2017,Allopurinol,FL,4,T,0
2017,Febuxostat,FL,4,F,211
2017,Febuxostat,FL,4,T,0
2017,Allopurinol,GA,1,F,5593
2017,Allopurinol,GA,1,T,0
2017,Febuxostat,GA,1,F,169
2017,Febuxostat,GA,1,T,0
2017,Allopurinol,GA,2,F,5844
2017,Allopurinol,GA,2,T,0
2017,Febuxostat,GA,2,F,188
2017,Febuxostat,GA,2,T,0
2017,Allopurinol,GA,3,F,5829
2017,Allopurinol,GA,3,T,0
2017,Febuxostat,GA,3,F,195
2017,Febuxostat,GA,3,T,0
2017,Allopurinol,GA,4,F,5871
2017,Allopurinol,GA,4,T,0
2017,Febuxostat,GA,4,F,187
2017,Febuxostat,GA,4,T,0
2017,Allopurinol,HI,1,F,5268
2017,Allopurinol,HI,1,T,0
2017,Febuxostat,HI,1,F,368
2017,Febuxostat,HI,1,T,0
2017,Allopurinol,HI,2,F,5214
2017,Allopurinol,HI,2,T,0
2017,Febuxostat,HI,2,F,376
2017,Allopurinol,HI,3,F,4404
2017,Allopurinol,HI,3,T,0
2017,Febuxostat,HI,3,F,294
2017,Allopurinol,HI,4,F,3944
2017,Allopurinol,HI,4,T,0
2017,Febuxostat,HI,4,F,257
2017,Allopurinol,IA,1,F,828
2017,Allopurinol,IA,1,T,0
2017,Febuxostat,IA,1,F,13
2017,Febuxostat,IA,1,T,0
2017,Allopurinol,IA,2,F,904
2017,Allopurinol,IA,2,T,0
2017,Febuxostat,IA,2,F,18
2017,Febuxostat,IA,2,T,0
2017,Allopurinol,IA,3,F,1044
2017,Allopurinol,IA,3,T,0
2017,Febuxostat,IA,3,F,24
2017,Febuxostat,IA,3,T,0
2017,Allopurinol,IA,4,F,1173
2017,Allopurinol,IA,4,T,0
2017,Febuxostat,IA,4,F,26
2017,Febuxostat,IA,4,T,0
2017,Allopurinol,ID,1,F,672
2017,Allopurinol,ID,1,T,0
2017,Febuxostat,ID,1,T,0
2017,Allopurinol,ID,2,F,634
2017,Allopurinol,ID,2,T,0
2017,Febuxostat,ID,2,F,16
2017,Febuxostat,ID,2,T,0
2017,Allopurinol,ID,3,F,691
2017,Allopurinol,ID,3,T,0
2017,Febuxostat,ID,3,F,16
2017,Febuxostat,ID,3,T,0
2017,Allopurinol,ID,4,F,686
2017,Allopurinol,ID,4,T,0
2017,Febuxostat,ID,4,F,18
2017,Febuxostat,ID,4,T,0
2017,Allopurinol,IL,1,F,19410
2017,Allopurinol,IL,1,T,0
2017,Febuxostat,IL,1,F,375
2017,Allopurinol,IL,2,F,13551
2017,Allopurinol,IL,2,T,0
2017,Febuxostat,IL,2,F,261
2017,Allopurinol,IL,3,F,14283
2017,Allopurinol,IL,3,T,0
2017,Febuxostat,IL,3,F,272
2017,Allopurinol,IL,4,F,14086
2017,Allopurinol,IL,4,T,0
2017,Febuxostat,IL,4,F,293
2017,Allopurinol,IN,1,F,5260
2017,Allopurinol,IN,1,T,0
2017,Febuxostat,IN,1,F,373
2017,Allopurinol,IN,2,F,5474
2017,Allopurinol,IN,2,T,0
2017,Febuxostat,IN,2,F,388
2017,Allopurinol,IN,3,F,5678
2017,Allopurinol,IN,3,T,0
2017,Febuxostat,IN,3,F,330
2017,Febuxostat,IN,3,T,0
2017,Allopurinol,IN,4,F,5794
2017,Allopurinol,IN,4,T,0
2017,Febuxostat,IN,4,F,352
2017,Allopurinol,KS,1,F,826
2017,Allopurinol,KS,1,T,0
2017,Febuxostat,KS,1,F,43
2017,Allopurinol,KS,2,F,1973
2017,Allopurinol,KS,2,T,0
2017,Febuxostat,KS,2,F,126
2017,Allopurinol,KS,3,F,700
2017,Allopurinol,KS,3,T,0
2017,Febuxostat,KS,3,F,38
2017,Febuxostat,KS,3,T,0
2017,Allopurinol,KS,4,F,744
2017,Allopurinol,KS,4,T,0
2017,Febuxostat,KS,4,F,57
2017,Allopurinol,KY,1,F,10319
2017,Allopurinol,KY,1,T,0
2017,Febuxostat,KY,1,F,774
2017,Febuxostat,KY,1,T,0
2017,Allopurinol,KY,2,F,7303
2017,Allopurinol,KY,2,T,0
2017,Febuxostat,KY,2,F,304
2017,Febuxostat,KY,2,T,0
2017,Allopurinol,KY,3,F,10893
2017,Allopurinol,KY,3,T,0
2017,Febuxostat,KY,3,F,759
2017,Febuxostat,KY,3,T,0
2017,Allopurinol,KY,4,F,10825
2017,Allopurinol,KY,4,T,0
2017,Febuxostat,KY,4,F,800
2017,Febuxostat,KY,4,T,0
2017,Allopurinol,LA,1,F,6764
2017,Allopurinol,LA,1,T,0
2017,Febuxostat,LA,1,F,225
2017,Febuxostat,LA,1,T,0
2017,Allopurinol,LA,2,F,8090
2017,Allopurinol,LA,2,T,0
2017,Febuxostat,LA,2,F,283
2017,Febuxostat,LA,2,T,0
2017,Allopurinol,LA,3,F,7749
2017,Allopurinol,LA,3,T,0
2017,Febuxostat,LA,3,F,274
2017,Febuxostat,LA,3,T,0
2017,Allopurinol,LA,4,F,7842
2017,Allopurinol,LA,4,T,0
2017,Febuxostat,LA,4,F,312
2017,Allopurinol,MA,1,F,6299
2017,Allopurinol,MA,1,T,0
2017,Febuxostat,MA,1,F,222
2017,Allopurinol,MA,2,F,6777
2017,Allopurinol,MA,2,T,0
2017,Febuxostat,MA,2,F,254
2017,Allopurinol,MA,3,F,6002
2017,Allopurinol,MA,3,T,0
2017,Febuxostat,MA,3,F,227
2017,Allopurinol,MA,4,F,6039
2017,Allopurinol,MA,4,T,0
2017,Febuxostat,MA,4,F,230
2017,Allopurinol,MD,1,F,5144
2017,Allopurinol,MD,1,T,0
2017,Febuxostat,MD,1,F,220
2017,Febuxostat,MD,1,T,0
2017,Allopurinol,MD,2,F,5045
2017,Allopurinol,MD,2,T,0
2017,Febuxostat,MD,2,F,220
2017,Allopurinol,MD,3,F,4634
2017,Allopurinol,MD,3,T,0
2017,Febuxostat,MD,3,F,214
2017,Allopurinol,MD,4,F,5056
2017,Allopurinol,MD,4,T,0
2017,Febuxostat,MD,4,F,248
2017,Febuxostat,MD,4,T,0
2017,Allopurinol,ME,1,F,430
2017,Allopurinol,ME,1,T,0
2017,Febuxostat,ME,1,F,16
2017,Febuxostat,ME,1,T,0
2017,Allopurinol,ME,2,F,463
2017,Allopurinol,ME,2,T,0
2017,Febuxostat,ME,2,F,31
2017,Febuxostat,ME,2,T,0
2017,Allopurinol,ME,3,F,431
2017,Allopurinol,ME,3,T,0
2017,Febuxostat,ME,3,F,35
2017,Febuxostat,ME,3,T,0
2017,Allopurinol,ME,4,F,436
2017,Allopurinol,ME,4,T,0
2017,Febuxostat,ME,4,F,45
2017,Allopurinol,MI,1,F,12813
2017,Allopurinol,MI,1,T,0
2017,Febuxostat,MI,1,F,312
2017,Allopurinol,MI,2,F,13251
2017,Allopurinol,MI,2,T,0
2017,Febuxostat,MI,2,F,315
2017,Febuxostat,MI,2,T,0
2017,Allopurinol,MI,3,F,13344
2017,Allopurinol,MI,3,T,0
2017,Febuxostat,MI,3,F,349
2017,Febuxostat,MI,3,T,0
2017,Allopurinol,MI,4,F,13358
2017,Allopurinol,MI,4,T,0
2017,Febuxostat,MI,4,F,303
2017,Febuxostat,MI,4,T,0
2017,Allopurinol,MN,1,F,6578
2017,Allopurinol,MN,1,T,0
2017,Febuxostat,MN,1,F,300
2017,Febuxostat,MN,1,T,0
2017,Allopurinol,MN,2,F,7007
2017,Allopurinol,MN,2,T,0
2017,Febuxostat,MN,2,F,321
2017,Febuxostat,MN,2,T,0
2017,Allopurinol,MN,3,F,7036
2017,Allopurinol,MN,3,T,0
2017,Febuxostat,MN,3,F,273
2017,Febuxostat,MN,3,T,0
2017,Allopurinol,MN,4,F,7022
2017,Allopurinol,MN,4,T,0
2017,Febuxostat,MN,4,F,274
2017,Febuxostat,MN,4,T,0
2017,Allopurinol,MO,1,F,3616
2017,Allopurinol,MO,1,T,0
2017,Febuxostat,MO,1,F,197
2017,Allopurinol,MO,2,F,3502
2017,Allopurinol,MO,2,T,0
2017,Febuxostat,MO,2,F,210
2017,Allopurinol,MO,3,F,3682
2017,Allopurinol,MO,3,T,0
2017,Febuxostat,MO,3,F,240
2017,Allopurinol,MO,4,F,3651
2017,Allopurinol,MO,4,T,0
2017,Allopurinol Sodium,MO,4,T,0
2017,Febuxostat,MO,4,F,232
2017,Allopurinol,MS,1,F,1613
2017,Allopurinol,MS,1,T,0
2017,Febuxostat,MS,1,F,73
2017,Febuxostat,MS,1,T,0
2017,Allopurinol,MS,2,F,1736
2017,Allopurinol,MS,2,T,0
2017,Febuxostat,MS,2,F,79
2017,Febuxostat,MS,2,T,0
2017,Allopurinol,MS,3,F,1659
2017,Allopurinol,MS,3,T,0
2017,Febuxostat,MS,3,F,73
2017,Febuxostat,MS,3,T,0
2017,Allopurinol,MS,4,F,1615
2017,Allopurinol,MS,4,T,0
2017,Febuxostat,MS,4,F,69
2017,Febuxostat,MS,4,T,0
2017,Allopurinol,MT,1,F,991
2017,Allopurinol,MT,1,T,0
2017,Febuxostat,MT,1,F,61
2017,Allopurinol,MT,2,F,1153
2017,Allopurinol,MT,2,T,0
2017,Febuxostat,MT,2,F,68
2017,Allopurinol,MT,3,F,1149
2017,Allopurinol,MT,3,T,0
2017,Febuxostat,MT,3,F,70
2017,Allopurinol,MT,4,F,1229
2017,Allopurinol,MT,4,T,0
2017,Febuxostat,MT,4,F,88
2017,Allopurinol,NC,1,F,4964
2017,Allopurinol,NC,1,T,0
2017,Febuxostat,NC,1,F,772
2017,Allopurinol,NC,2,F,4264
2017,Allopurinol,NC,2,T,0
2017,Febuxostat,NC,2,F,646
2017,Allopurinol,NC,3,F,4929
2017,Allopurinol,NC,3,T,0
2017,Febuxostat,NC,3,F,767
2017,Allopurinol,NC,4,F,4106
2017,Allopurinol,NC,4,T,0
2017,Febuxostat,NC,4,F,643
2017,Allopurinol,ND,1,F,212
2017,Allopurinol,ND,1,T,0
2017,Febuxostat,ND,1,T,0
2017,Allopurinol,ND,2,F,272
2017,Allopurinol,ND,2,T,0
2017,Febuxostat,ND,2,T,0
2017,Allopurinol,ND,3,F,250
2017,Allopurinol,ND,3,T,0
2017,Febuxostat,ND,3,T,0
2017,Allopurinol,ND,4,F,242
2017,Allopurinol,ND,4,T,0
2017,Febuxostat,ND,4,T,0
2017,Allopurinol,NE,1,F,496
2017,Allopurinol,NE,1,T,0
2017,Febuxostat,NE,1,F,21
2017,Febuxostat,NE,1,T,0
2017,Allopurinol,NE,2,F,534
2017,Allopurinol,NE,2,T,0
2017,Febuxostat,NE,2,F,19
2017,Febuxostat,NE,2,T,0
2017,Allopurinol,NE,3,F,635
2017,Allopurinol,NE,3,T,0
2017,Febuxostat,NE,3,F,31
2017,Allopurinol,NE,4,F,644
2017,Allopurinol,NE,4,T,0
2017,Febuxostat,NE,4,F,32
2017,Allopurinol,NH,1,F,172
2017,Allopurinol,NH,1,T,0
2017,Febuxostat,NH,1,T,0
2017,Allopurinol,NH,2,F,202
2017,Allopurinol,NH,2,T,0
2017,Febuxostat,NH,2,T,0
2017,Allopurinol,NH,3,F,203
2017,Allopurinol,NH,3,T,0
2017,Febuxostat,NH,3,T,0
2017,Allopurinol,NH,4,F,245
2017,Allopurinol,NH,4,T,0
2017,Febuxostat,NH,4,T,0
2017,Allopurinol,NJ,1,F,6113
2017,Allopurinol,NJ,1,T,0
2017,Febuxostat,NJ,1,F,371
2017,Febuxostat,NJ,1,T,0
2017,Allopurinol,NJ,2,F,6324
2017,Allopurinol,NJ,2,T,0
2017,Febuxostat,NJ,2,F,427
2017,Febuxostat,NJ,2,T,0
2017,Allopurinol,NJ,3,F,6791
2017,Allopurinol,NJ,3,T,0
2017,Febuxostat,NJ,3,F,416
2017,Febuxostat,NJ,3,T,0
2017,Allopurinol,NJ,4,F,6606
2017,Allopurinol,NJ,4,T,0
2017,Febuxostat,NJ,4,F,393
2017,Febuxostat,NJ,4,T,0
2017,Allopurinol,NM,1,F,2536
2017,Allopurinol,NM,1,T,0
2017,Febuxostat,NM,1,F,91
2017,Febuxostat,NM,1,T,0
2017,Allopurinol,NM,2,F,2526
2017,Allopurinol,NM,2,T,0
2017,Febuxostat,NM,2,F,86
2017,Febuxostat,NM,2,T,0
2017,Allopurinol,NM,3,F,2463
2017,Allopurinol,NM,3,T,0
2017,Febuxostat,NM,3,F,96
2017,Allopurinol,NM,4,F,2208
2017,Allopurinol,NM,4,T,0
2017,Febuxostat,NM,4,F,76
2017,Febuxostat,NM,4,T,0
2017,Allopurinol,NV,1,F,3744
2017,Allopurinol,NV,1,T,0
2017,Febuxostat,NV,1,F,201
2017,Allopurinol,NV,2,F,3571
2017,Allopurinol,NV,2,T,0
2017,Febuxostat,NV,2,F,200
2017,Allopurinol,NV,3,F,3585
2017,Allopurinol,NV,3,T,0
2017,Febuxostat,NV,3,F,197
2017,Allopurinol,NV,4,F,3466
2017,Allopurinol,NV,4,T,0
2017,Febuxostat,NV,4,F,189
2017,Allopurinol,NY,1,F,23858
2017,Allopurinol,NY,1,T,0
2017,Febuxostat,NY,1,F,1543
2017,Allopurinol,NY,2,F,24970
2017,Allopurinol,NY,2,T,0
2017,Febuxostat,NY,2,F,1588
2017,Febuxostat,NY,2,T,0
2017,Allopurinol,NY,3,F,26243
2017,Allopurinol,NY,3,T,0
2017,Febuxostat,NY,3,F,1721
2017,Allopurinol,NY,4,F,25709
2017,Allopurinol,NY,4,T,0
2017,Febuxostat,NY,4,F,1623
2017,Allopurinol,OH,1,F,20381
2017,Allopurinol,OH,1,T,0
2017,Febuxostat,OH,1,F,891
2017,Allopurinol,OH,2,F,24343
2017,Allopurinol,OH,2,T,0
2017,Febuxostat,OH,2,F,1173
2017,Allopurinol,OH,3,F,18732
2017,Allopurinol,OH,3,T,0
2017,Febuxostat,OH,3,F,854
2017,Allopurinol,OH,4,F,18632
2017,Allopurinol,OH,4,T,0
2017,Febuxostat,OH,4,F,845
2017,Allopurinol,OK,1,F,1133
2017,Allopurinol,OK,1,T,0
2017,Febuxostat,OK,1,F,57
2017,Allopurinol,OK,2,F,1146
2017,Allopurinol,OK,2,T,0
2017,Febuxostat,OK,2,F,59
2017,Allopurinol,OK,3,F,1109
2017,Allopurinol,OK,3,T,0
2017,Febuxostat,OK,3,F,67
2017,Allopurinol,OK,4,F,1075
2017,Allopurinol,OK,4,T,0
2017,Febuxostat,OK,4,F,70
2017,Allopurinol,OR,1,F,4896
2017,Allopurinol,OR,1,T,0
2017,Febuxostat,OR,1,F,137
2017,Febuxostat,OR,1,T,0
2017,Allopurinol,OR,2,F,6906
2017,Allopurinol,OR,2,T,0
2017,Febuxostat,OR,2,F,214
2017,Febuxostat,OR,2,T,0
2017,Allopurinol,OR,3,F,4788
2017,Allopurinol,OR,3,T,0
2017,Febuxostat,OR,3,F,142
2017,Febuxostat,OR,3,T,0
2017,Allopurinol,OR,4,F,4708
2017,Allopurinol,OR,4,T,0
2017,Febuxostat,OR,4,F,154
2017,Febuxostat,OR,4,T,0
2017,Allopurinol,PA,1,F,10620
2017,Allopurinol,PA,1,T,0
2017,Febuxostat,PA,1,F,371
2017,Febuxostat,PA,1,T,0
2017,Allopurinol,PA,2,F,15966
2017,Allopurinol,PA,2,T,0
2017,Febuxostat,PA,2,F,542
2017,Febuxostat,PA,2,T,0
2017,Allopurinol,PA,3,F,11657
2017,Allopurinol,PA,3,T,0
2017,Febuxostat,PA,3,F,408
2017,Febuxostat,PA,3,T,0
2017,Allopurinol,PA,4,F,11588
2017,Allopurinol,PA,4,T,0
2017,Febuxostat,PA,4,F,392
2017,Febuxostat,PA,4,T,0
2017,Allopurinol,RI,1,F,1206
2017,Allopurinol,RI,1,T,0
2017,Febuxostat,RI,1,F,45
2017,Allopurinol,RI,2,F,1272
2017,Allopurinol,RI,2,T,0
2017,Febuxostat,RI,2,F,49
2017,Allopurinol,RI,3,F,1348
2017,Allopurinol,RI,3,T,0
2017,Febuxostat,RI,3,F,49
2017,Allopurinol,RI,4,F,1343
2017,Allopurinol,RI,4,T,0
2017,Febuxostat,RI,4,F,42
2017,Allopurinol,SC,1,F,1834
2017,Allopurinol,SC,1,T,0
2017,Febuxostat,SC,1,F,118
2017,Febuxostat,SC,1,T,0
2017,Allopurinol,SC,2,F,1880
2017,Allopurinol,SC,2,T,0
2017,Febuxostat,SC,2,F,137
2017,Febuxostat,SC,2,T,0
2017,Allopurinol,SC,3,F,2041
2017,Allopurinol,SC,3,T,0
2017,Febuxostat,SC,3,F,130
2017,Febuxostat,SC,3,T,0
2017,Allopurinol,SC,4,F,2015
2017,Allopurinol,SC,4,T,0
2017,Febuxostat,SC,4,F,129
2017,Febuxostat,SC,4,T,0
2017,Allopurinol,SD,1,F,113
2017,Allopurinol,SD,1,T,0
2017,Febuxostat,SD,1,F,13
2017,Febuxostat,SD,1,T,0
2017,Allopurinol,SD,2,F,150
2017,Allopurinol,SD,2,T,0
2017,Febuxostat,SD,2,F,29
2017,Allopurinol,SD,3,F,93
2017,Allopurinol,SD,3,T,0
2017,Febuxostat,SD,3,T,0
2017,Allopurinol,SD,4,F,108
2017,Allopurinol,SD,4,T,0
2017,Febuxostat,SD,4,T,0
2017,Allopurinol,TN,1,F,4061
2017,Allopurinol,TN,1,T,0
2017,Febuxostat,TN,1,F,223
2017,Allopurinol,TN,2,F,4004
2017,Allopurinol,TN,2,T,0
2017,Febuxostat,TN,2,F,233
2017,Allopurinol,TN,3,F,4043
2017,Allopurinol,TN,3,T,0
2017,Febuxostat,TN,3,F,220
2017,Allopurinol,TN,4,F,4153
2017,Allopurinol,TN,4,T,0
2017,Febuxostat,TN,4,F,222
2017,Allopurinol,TX,1,F,7379
2017,Allopurinol,TX,1,T,0
2017,Febuxostat,TX,1,F,567
2017,Febuxostat,TX,1,T,0
2017,Allopurinol,TX,2,F,7720
2017,Allopurinol,TX,2,T,0
2017,Febuxostat,TX,2,F,563
2017,Febuxostat,TX,2,T,0
2017,Allopurinol,TX,3,F,7840
2017,Allopurinol,TX,3,T,0
2017,Febuxostat,TX,3,F,594
2017,Febuxostat,TX,3,T,0
2017,Allopurinol,TX,4,F,7932
2017,Allopurinol,TX,4,T,0
2017,Febuxostat,TX,4,F,589
2017,Febuxostat,TX,4,T,0
2017,Allopurinol,UT,1,F,560
2017,Allopurinol,UT,1,T,0
2017,Febuxostat,UT,1,F,39
2017,Febuxostat,UT,1,T,0
2017,Allopurinol,UT,2,F,577
2017,Allopurinol,UT,2,T,0
2017,Febuxostat,UT,2,F,39
2017,Febuxostat,UT,2,T,0
2017,Allopurinol,UT,3,F,614
2017,Allopurinol,UT,3,T,0
2017,Febuxostat,UT,3,F,19
2017,Febuxostat,UT,3,T,0
2017,Allopurinol,UT,4,F,643
2017,Allopurinol,UT,4,T,0
2017,Febuxostat,UT,4,F,19
2017,Febuxostat,UT,4,T,0
2017,Allopurinol,VA,1,F,3431
2017,Allopurinol,VA,1,T,0
2017,Febuxostat,VA,1,F,295
2017,Febuxostat,VA,1,T,0
2017,Allopurinol,VA,2,F,3514
2017,Allopurinol,VA,2,T,0
2017,Febuxostat,VA,2,F,292
2017,Febuxostat,VA,2,T,0
2017,Allopurinol,VA,3,F,3793
2017,Allopurinol,VA,3,T,0
2017,Febuxostat,VA,3,F,303
2017,Febuxostat,VA,3,T,0
2017,Allopurinol,VA,4,F,3858
2017,Allopurinol,VA,4,T,0
2017,Febuxostat,VA,4,F,297
2017,Febuxostat,VA,4,T,0
2017,Allopurinol,VT,1,F,362
2017,Allopurinol,VT,1,T,0
2017,Febuxostat,VT,1,F,18
2017,Febuxostat,VT,1,T,0
2017,Allopurinol,VT,2,F,333
2017,Allopurinol,VT,2,T,0
2017,Febuxostat,VT,2,T,0
2017,Allopurinol,VT,3,F,287
2017,Allopurinol,VT,3,T,0
2017,Febuxostat,VT,3,F,12
2017,Febuxostat,VT,3,T,0
2017,Allopurinol,VT,4,F,273
2017,Allopurinol,VT,4,T,0
2017,Febuxostat,VT,4,T,0
2017,Allopurinol,WA,1,F,6489
2017,Allopurinol,WA,1,T,0
2017,Febuxostat,WA,1,F,273
2017,Febuxostat,WA,1,T,0
2017,Allopurinol,WA,2,F,6315
2017,Allopurinol,WA,2,T,0
2017,Febuxostat,WA,2,F,276
2017,Febuxostat,WA,2,T,0
2017,Allopurinol,WA,3,F,8381
2017,Allopurinol,WA,3,T,0
2017,Febuxostat,WA,3,F,364
2017,Febuxostat,WA,3,T,0
2017,Allopurinol,WA,4,F,6348
2017,Allopurinol,WA,4,T,0
2017,Febuxostat,WA,4,F,274
2017,Febuxostat,WA,4,T,0
2017,Allopurinol,WI,1,F,4345
2017,Allopurinol,WI,1,T,0
2017,Febuxostat,WI,1,F,430
2017,Febuxostat,WI,1,T,0
2017,Allopurinol,WI,2,F,4357
2017,Allopurinol,WI,2,T,0
2017,Febuxostat,WI,2,F,409
2017,Febuxostat,WI,2,T,0
2017,Allopurinol,WI,3,F,4307
2017,Allopurinol,WI,3,T,0
2017,Febuxostat,WI,3,F,402
2017,Febuxostat,WI,3,T,0
2017,Allopurinol,WI,4,F,4249
2017,Allopurinol,WI,4,T,0
2017,Febuxostat,WI,4,F,362
2017,Febuxostat,WI,4,T,0
2017,Allopurinol,WV,1,F,4522
2017,Allopurinol,WV,1,T,0
2017,Febuxostat,WV,1,F,221
2017,Allopurinol,WV,2,F,4496
2017,Allopurinol,WV,2,T,0
2017,Febuxostat,WV,2,F,217
2017,Febuxostat,WV,2,T,0
2017,Allopurinol,WV,3,F,3005
2017,Allopurinol,WV,3,T,0
2017,Febuxostat,WV,3,F,122
2017,Allopurinol,WV,4,F,4597
2017,Allopurinol,WV,4,T,0
2017,Febuxostat,WV,4,F,201
2017,Allopurinol,WY,1,F,78
2017,Allopurinol,WY,1,T,0
2017,Febuxostat,WY,1,T,0
2017,Allopurinol,WY,2,F,75
2017,Allopurinol,WY,2,T,0
2017,Febuxostat,WY,2,T,0
2017,Allopurinol,WY,3,F,35
2017,Allopurinol,WY,3,T,0
2017,Febuxostat,WY,3,T,0
2017,Allopurinol,WY,4,F,53
2017,Allopurinol,WY,4,T,0
2018,Allopurinol,AK,1,F,577
2018,Allopurinol,AK,1,T,0
2018,Febuxostat,AK,1,F,86
2018,Allopurinol,AK,2,F,433
2018,Allopurinol,AK,2,T,0
2018,Febuxostat,AK,2,F,36
2018,Febuxostat,AK,2,T,0
2018,Allopurinol,AK,3,F,820
2018,Allopurinol,AK,3,T,0
2018,Febuxostat,AK,3,F,97
2018,Allopurinol,AK,4,F,587
